CHRD,PRTG,INLX,LUMO,LIXT,APCX,NTRP,BACK,FNGR,GNPX,ODV,SOBR,UGRO,LRMR,IMRN,SCPX,CPHI,FAMI,DXR,CLRO,WKHS,EFSH,HYLN,FCPT,YUM,QUBT,AIM,COCP,DOMH,STRR,ONCT,MYO,FCUV,HOFV,FTFT,ZKIN,NVVE,FRES,CREX,CCM,BCDA,CYBN,DIT,NAII,NNDM,IMAB,TARA,NVNO,TC,BPTH,DSS,ALAR,DUOT,AIFF,BWMX,ISDR,IPA,LGTY,QRTEB,GB,CTGO,RDIB,WIMI,TCTM,ABVC,ADCT,ADV,AFBI,AGMH,AMRK,AP,ARMP,ASRT,ATNF,BLBX,BRBS,BRTX,BTTR,BYU,CEAD,CHR,CJJD,CLEU,CNF,COSM,DCTH,DSWL,DTSS,DTST,ELDN,ELVN,EQS,ESOA,FEDU,FKWL,FLUT,FORD,GAME,GEVO,GMGI,GREE,GYRO,HYMC,ICLK,IDR,ILLR,INDV,INTG,INTZ,IOR,IVDA,JSPR,KFS,KGEI,KROS,LEDS,LINK,LITB,LTBR,MAYS,MDJH,MGYR,MI,MIGI,NCTY,NISN,NIXX,NMTC,OMEX,PMTS,POCI,POWW,PRPH,PSHG,RETO,RIME,RZLT,SAVA,SBEV,SCWO,SGML,SKYE,SLNH,SNES,SPI,SURG,TFFP,TRAW,UK,UTZ,VCNX,VIRT,VRDN,VS,VTAK,WHLM,WKSP,XHG,XYF,YI,ZOM,ZTEK
-0.023026294,-0.172727273,0.142857143,0.025125604,0.076923077,0.05921055,-0.009600835,-0.075862051,-0.233333316,0,0,-0.069767442,0,-0.054263516,0.017341024,0,0,-0.048780488,0.008447721,-0.005494566,-0.067988605,0,-0.000995048,0.001050416,0.031714852,0.090196088,0.013888875,-0.031249971,-0.051724066,-0.039603924,-0.014084472,0.025396802,0,0,-0.022727251,-0.002967356,0,0,0.03973506,-0.03396225,0.015810236,0,0.025866772,0.023230093,-0.00043665,0,0.006470176,0.077477464,-0.037267066,-0.009162363,0.022950897,0.07744105,12.4693873,0.692307626,0,-0.00429178,0.086363661,-0.010673773,-0.01250018,-0.005309772,0,0,0,0.128000031,-0.1,0,-0.036363602,0.009498186,0.041717177,-0.010951013,0.048275814,-0.027681716,0.024793364,0,0,-0.014204623,-0.125,-0.022222236,0.087248322,-0.014285739,-0.004892368,-0.028901733,0,-0.014893553,-0.053571484,-0.136690624,-0.013333233,-0.065420516,0.083333318,0.002898571,0,-0.011627896,0,0.005714308,-0.008032121,0,0.009090944,-0.349823324,-0.030973422,0.24999995,-0.023255824,0.000526605,-0.00096345,0.044692802,-0.062500047,0,0.058315356,0,0,0.039936101,0.1,0,0.016666717,0,0,0.004999995,0.163311045,0,-0.022403189,0,0.07687069,0,0.045454545,-0.050000032,-0.028846154,0.026109661,0,0.056034463,-0.001388899,0.051314077,-0.081632655,0.016528909,0,-0.024691318,0.055837563,0,0.153846154,-0.044032458,0,0,0,-0.036363636,-0.055555556,-0.027118644,0.009852207,-0.042253521,-0.00952381,-0.046511628,0,0.000844891,0.0059289,-0.008343965,-0.043478333,0.040740729,-0.137931034,0,-0.016949137,-0.038430745,0.053571425,0.015313921,0.010101081,0
-0.067340083,0.208791209,0,0.107843153,0,4.279503304,-0.040816384,-0.029850765,0.304347796,2.194444529,0,0.125,0,0.032786853,0.01619316,0,0.413793103,-0.012820513,0.010471144,0.022099493,0.015197568,0,-0.000996039,0.015040188,0.001897563,-0.046762546,0.479452075,0.20967741,0.081818113,-0.006872878,-0.004761923,-0.049535559,0,-0.000944292,0,-0.014880939,0,0,0.012738841,0.085937454,0.044747142,0,-0.012477174,0.038918882,0.12101352,0.104000015,0.012142863,-0.013377914,0.012903193,-0.035667068,0.012820493,-0.068750024,0.060606076,-0.045454503,0.003917767,0.050861998,0.025104577,0.007417374,0.043728456,-0.034697455,0,0.014855704,0,0.184397185,-0.063492063,0,0.014150907,-0.000832659,-0.006922391,-0.027972013,-0.023026294,0.092526689,0.04838705,0,0,0.010101673,-0.171428544,-0.181818156,0.061728395,-0.028985496,0.010816186,0.035714269,0,0.028077778,-0.066037676,-0.241666635,0,0,-0.076923064,-0.002890194,0,-0.005882347,0,-0.02840909,-0.016194316,0,0.027026957,-0.125000026,-0.018264822,0.199999968,-0.039682536,-0.002105311,-0.001928611,-0.013368983,0.026666665,0,-0.018367353,0,-0.009836041,-0.016897101,-0.121212181,0,-0.016393492,0,0,0.144278589,0,0.046728927,-0.031250019,0,0.001263483,0,-0.002898506,-0.157894675,-0.01980198,0.003816833,0.056,-0.008163258,-0.026425665,-0.047619004,0.0111111,-0.02439022,-0.016393496,0,-0.038461538,0.041666694,-0.066666667,-0.04363638,-0.344047615,0.111111084,0,-0.056603774,-0.011764706,0.045296167,-0.004390275,-0.058823529,-0.015384615,0,0.003015055,0.017823656,0.025540206,0.034951467,-0.080303041,0.06761562,0.2,0,-0.017241363,0.040799334,-0.050847455,0.043740567,0.029999911,0
-0.061371869,-0.072727273,0,-0.097345146,0,0,-0.010638237,-0.058461507,0,0.652173913,0,-0.111111111,0,-0.039682502,-0.027956362,-0.09090911,0.024390244,0.012987013,-0.035233079,-0.027027065,-0.068862307,-0.109090938,0,0.001722991,0.008427972,0,0.00925925,-0.053333282,0.008403365,-0.044982673,-0.014354031,0.029315907,0,0,-0.069767443,-0.003021145,0,0,0.006289352,-0.064748176,0.003724338,0,0,-0.039542157,-0.010132511,0.113768092,0.199999973,-0.016949153,-0.012738822,-0.031506891,0.053797449,0.033557048,0,0,0,-0.001640648,0.020408143,0.012048214,0.008820246,0,0,0,0,0.101796334,0.016949153,0,0,0,0.028012986,-0.007194328,0.006734,-0.100977182,-0.046153804,0,0,0,0.310344768,0.083333297,-0.11627907,0.044776133,-0.04280157,0.126436751,0,-0.010504241,0,-0.010989052,0.003378263,-0.009999975,0,-0.057971036,0,0.005917154,0,-0.005847975,-0.037037099,0.006289308,-0.017543844,0.086956539,0.004651158,0,0.024793399,0,0,-0.01897021,-0.025974025,0,-0.106029103,0,-0.006622542,-0.021093785,-0.103448283,0.003055021,0,0,0,-0.082608722,-0.038461705,-0.02678569,-0.040860227,0,-0.053627783,0,0.017441815,0.24999995,0.03030303,-0.024081134,0,-0.0123457,0.019047715,0.022500008,0.098901091,-0.016666749,0.016666722,-0.012658247,-0.05,-0.2,-0.142857143,0.026616035,0.488203292,0,0,0,-0.023809524,-0.038333333,0.099951008,0.0625,0.005859375,-0.097560976,-0.002004028,-0.011705152,0.015325716,-0.043777424,-0.021416772,0.193333308,-0.119047619,0.149999976,0.052631634,-0.0224,-0.011904751,0.011560682,-0.077669871,0.037037
-0.046153804,0.176470588,0,-0.019607825,0,0,-0.002150587,-0.005719033,-0.011111101,-0.263157895,0,0,0.24999995,-0.016528909,-0.004889261,-0.033333303,-0.095238095,-0.038461538,-0.003222415,0.10555559,0.012861724,-0.404081606,0.003988032,0.013071891,-0.00478915,-0.003773581,0.183486167,0.028168986,-0.025000012,0.083333305,-0.019417457,0.044303808,0,0,0.024999976,0.036363674,0,0,0,0.019230769,-0.011131745,0,0,0,0.062992161,-0.013662982,0.076217334,-0.05344825,0.129032258,0,-0.030030025,-0.133116837,0,-0.285714307,0.017560948,0.006573535,-0.034000015,-0.0079365,-0.015300457,-0.018433249,0,0,0,-0.054347827,-0.2,0,0,-0.017666658,-0.025348519,0.010869622,-0.036789262,0.050724676,-0.056451655,0,0,0,-0.236842071,-0.038461523,0.223684211,-0.028571416,0.03658535,-0.045918381,0,-0.008492561,-0.065656563,0,0.033670049,-0.010101048,0.083333318,-0.010769184,0,0.023529389,-0.013333321,-0.058823529,0.051282106,0,0,0.142857143,-0.004629625,-0.166666645,-0.008064477,0,0,-0.005524883,-0.033333303,0,0.060465099,0,0.008333333,0.014365547,0.153846242,0,0,0,0,-0.004739332,0.190000195,0,-0.004484301,0,0.046666702,0.022727268,0.257142857,-0.050000032,-0.019607843,-0.024675344,0.068257573,-0.00416663,-0.018691681,0.025672332,-0.070000013,0.016949238,0.010928906,0.038461516,-0.115789474,0,0.125,-0.045679055,0,0,0,-0.033333333,-0.024390244,-0.221837088,-0.020044472,-0.03529414,0.005825243,0.108108108,-0.001003975,-0.002144918,-0.04150939,-0.0065401,0.144781143,-0.006703869,0.043243243,0,-0.20000005,-0.018003273,-0.048192821,-0.04285717,-0.017543843,0
-0.032258034,0.25,0,-0.089999974,0,0,0.012931023,-0.022185637,0,-0.085714272,0,-0.025,-0.066666683,-0.050420218,0,-0.068965511,-0.078947368,0,0.039870678,-0.020100483,-0.019047631,-0.17808218,-0.003972191,0.008489097,-0.009435818,-0.071969716,-0.116279055,0.04109585,-0.017094025,0.003344494,-0.019802055,-0.018181753,0,0.006616294,-0.036585331,-0.01286554,0,0,0.018749932,0.018867925,-0.069418332,0,0.026322735,-0.066088807,-0.05555559,-0.076517141,-0.084699415,-0.180327892,-0.080000015,-0.039603897,-0.024767764,-0.033707921,0,0,-0.018216715,0.010612254,0.02898548,0,-0.054383979,-0.003755865,0,0,0,-0.094827566,0.25,0,0,0.015439443,0.00065021,-0.017921077,0.045138844,-0.086206894,-0.042735004,0,0,-0.005077362,-0.241379319,0.00666665,-0.043010753,-0.044117659,0.004901961,0.026737969,0,0.021413255,0.124324269,0,-0.032573304,0.010204121,0,-0.007776063,0,0,0,0.012500048,-0.069105721,-0.031666692,-0.00892852,0,-0.013953585,0,0.008130042,0,0.000966169,-0.011111153,-0.034482726,0,0.030701751,0,-0.008264463,0,0,0.003045716,-0.033333302,0,0,0,-0.084033768,0.009174303,-0.07207211,0,-0.076433122,0,0.090909091,-0.052631531,-0.03,-0.015978655,-7.09E-05,0.046025093,-0.042857104,-0.04648388,-0.005376296,-0.016666749,-0.005405378,-0.012345698,0,0,-0.170370384,-0.071151383,0,0,0,-0.034482759,0.1875,-0.204899777,-0.045454609,0.006097584,-0.020849397,-0.073170732,0,0,0.356299173,0.010533167,0.426470634,-0.0247469,-0.010362694,0,0.187500012,0.002833354,-0.031645491,-0.010447716,-0.035714252,0
-0.070833362,-0.133333333,-0.125,-0.060439567,0,0,0.021276678,-0.067226932,-0.269662936,-0.046875029,0,0,0,-0.026548647,-0.002890171,-0.111111132,0.171428571,0.013333333,0,0.0153846,-0.003236258,0,-0.000996937,0.013804633,-0.005619901,0,-0.070175477,0.078947399,0.052173938,-0.063333321,-0.015151477,-0.027777824,0,0,0.063291077,-0.046208502,0,0,-0.012269927,0.029629601,0.048387075,0,0.036419581,-0.004640367,-0.082352958,-0.022857121,0.035820918,0.022222222,-0.062111802,-0.017673116,-0.057142897,-0.073643398,-0.00285714,0,0,-0.03796448,-0.078470801,-0.001333364,0.003521099,0.003770025,0,0,0,-0.111111111,0,0,0.004651181,-0.000835441,0.0019493,-0.004866189,-0.003322256,0.052830136,-0.026785689,0,0,0,-0.227272722,-0.013245,-0.011235955,0,0.003902454,0.062500041,0,-0.025157209,-0.014423064,0,0,-0.020202033,0,-0.090909144,0,0.011494242,0.081081083,-0.012345726,0,0,-0.045045043,-0.090000025,-0.033018838,0,-0.032258099,0,0,-0.154494335,0.021428599,0,0.061702158,0,0,-0.004720725,-0.0333334,0,-0.028735605,0,0,-0.038095203,-0.168807261,-0.027272702,-0.050970827,0,-0.042068957,0,0.020833333,-0.05555559,-0.020618557,0.028416758,0.028368794,-0.079999987,-0.017412919,0.062500014,0,0.059322081,0.076086914,0.03749998,0.113095238,0.050000032,0.160714305,-0.004178236,0,0,0,0.178571429,-0.052631579,0.078431373,-0.067142819,-0.045454545,-0.01025239,0.026315789,0,0,0.02031932,0.037784992,0.505154593,-0.13494812,-0.041884817,0,0,-0.02359982,-0.091503282,0.05580692,-0.085185244,0
0.031390104,-0.076923077,0,0.005847948,-0.014285701,-0.152941167,-0.031250019,0.018018087,0.076923098,0.04918036,0,0,0,0.0181818,0.043478219,0,0.097560976,0.039473684,0,0,-0.025974002,-0.15833336,0.000997932,0.000996273,0.00411894,0,-0.047169769,-0.048780537,-0.041322333,0.032028456,0.010256449,0.015873077,0,-0.000938972,0.011904822,-0.012422348,0,0,-0.006211125,-0.025179816,-0.048076923,0,-0.02239536,0.002331056,0.034188105,0,-0.048991375,0.056521706,-0.059602667,0.019490302,-0.02356901,0.025104619,-0.025787941,-0.133333312,0,0.019311545,-0.082969459,0.014018695,0.038596536,0.014084561,0,0,0,-0.04285717,0,0,0,0.002508339,0.009727602,-0.040342337,-0.00333333,0.738351244,0.027522909,0,0,0.009389586,-0.117647084,-0.020134262,-0.028409091,0.015384641,-0.004859086,0.004901948,0,-0.019354871,0,0,-0.020201958,-0.041237139,-0.076923064,-0.034482727,0,0,-0.02500005,0.006250024,0.074235842,0,0.04716981,-0.115384605,0,0,0.008333359,-0.023734118,0,0.1328903,-0.055944107,0,-0.008016048,0,-0.003333346,0,0.034482829,-0.003036468,0,0,0,0.00495049,0.101545395,0.009345785,0.130434777,0,0,0,-0.165306091,0,0,-0.114473644,0,0.060869575,0.048101219,0,-0.048648644,0,0,-0.03614456,-0.010695187,0,0,0.211188774,-0.085365868,-0.099999978,0,0.006060606,-0.088888889,0.025974026,0.046452252,-0.047619048,0.067729084,0,0,0.004672954,0.190611592,-0.007532853,0.082191835,-0.053333282,0.016393443,0,-0.070175477,0.063829787,-0.014388475,0.142857143,0.052631566,-0.071428609
-0.039130398,-0.041666667,0,-0.040697704,0,0,0.023655942,0.061946855,-0.142857094,0.234374997,0,-0.076923077,-0.142857094,0.053571377,-0.036111078,0.083333398,-0.044444444,0,-0.041450739,-0.050505062,-0.020000013,0,0.000498516,0.011944212,0.017267749,-0.020408143,0.009900981,-0.30769228,0.017241388,-0.027586181,-0.010152323,-0.040625034,-0.499999857,0,-0.023529459,0.025157208,0,0,0,-0.066420706,0.03030303,0,0.031261766,-0.029069766,-0.045454599,-0.018274853,0.015484897,0.039094683,-0.007042236,-0.017647014,-0.068965504,-0.040816327,0,0,-0.000390629,0.011532075,0,0.004608338,-0.005630614,0,0,0,0,-0.029850719,-0.066666667,0,0,0,-0.00385353,0.029299381,-0.033444784,-0.268041233,-0.008928563,0,0,0,-0.066666683,0,-0.023391813,0.030303017,-0.000976548,-0.097560976,0,-0.002192928,0,0,-0.020618583,0,0,0.071428598,0,0.011363626,0,-0.037267104,0,0,-0.027027043,0.031055901,0,0,-0.016528911,0.001620783,0.000965236,0.017595376,-0.014814813,0,0,0,0,0,-0.1666667,0,-0.011834378,0,0,0.004926104,-0.010020244,-0.027777751,-0.072398228,0,0.043916477,0,0.215158898,0,0.010526316,-0.093610739,0.24137931,-0.008196713,-0.036231851,-0.047058847,0.017045392,0,-0.040404028,0.05000008,0.243243243,0,-0.176923092,-0.042725161,0.106666671,0,0,-0.006024096,-0.012195122,-0.055696203,-0.087804855,0.033333333,-0.029850746,-0.051282051,0,0,-0.113500601,-0.008222642,0.069620235,0.058450606,0.069892473,0,0,-0.004,-0.021897847,-0.106249988,-0.092307654,-0.038461503
0.031674177,0.043478261,0,-0.012121201,0.086956507,0,0.081932741,-0.016666624,0.24999995,0.063291078,0,0,0,-0.050847411,-0.013832881,-0.038461566,-0.023255814,-0.037974684,0,0.042553214,-0.061224465,0,-0.000498268,-0.003606451,-0.000281362,-0.062500037,-0.009803912,0.018518501,0,0.003546045,-0.046153827,-0.055374617,0,0,0.144578322,-0.061349708,0,0,0.012499988,0.007905169,0.005882313,0,-0.043078057,0.001197518,-0.004329,-0.032017892,0.009817629,0.207920792,0.028368813,-0.043413195,-0.033333357,-0.106382979,0.095588177,0,-0.001563025,-0.035016235,-0.023809502,-0.002621229,-0.031710137,-0.0074074,0,0,0,0.007692337,0.035714286,0,0,-0.000834047,-0.016118633,-0.018564427,-0.013840899,0.045070447,-0.018018001,0,0,0,-0.214285684,-0.07534245,-0.023952096,0.014705845,0.004887585,-0.010810783,0,-0.0087912,-0.048780442,0.444444444,0.007017491,0.487634467,0.083333318,0.078333306,0,0,0,-0.045161278,-0.008130073,0,0.027777795,0.01807232,-0.039024354,0,0.050420189,0.003236217,0,0.017291022,-0.022556357,0,0.030303001,-0.044499072,-0.025083612,0,0,0.002030426,0,0,0,0,-0.056679968,0.0190476,0.007317125,-0.026999982,0,0,0.056338012,0,-0.020833333,-0.009836041,0,-0.00413226,-0.00751879,0.049382742,-0.016759717,0,0.031578987,-0.02380956,0.165217391,0,0,-0.031363116,-0.113253038,0.5555555,0,0.03030303,0.061728395,-0.058981233,0.026737942,0.032258065,0.003653893,-0.027027027,0,0.006511563,0.010781703,0.026785699,0.207100589,-0.041916092,0.185929648,0,-0.056603723,0,-0.067164175,-0.117482537,0.03389831,0.039999962
-0.013157882,-0.041666667,0,0.006134963,0,0,-0.026990279,-0.06779665,0.066666683,0.077381024,0,0.083333333,0.041666625,0.026785689,-0.021040336,-0.079999992,0.119047619,-0.013157895,0.001081106,0.010204072,0.163043407,0,0,-0.003290704,-0.007786103,0,-0.009900981,0.145454553,-0.016949161,0.010600747,0.021505355,-0.25804597,0,-0.003759419,-0.052631592,-0.019607825,0,0,-0.043209883,0.082352956,-0.083820626,0,0,-0.032296593,-0.026086932,-0.053846139,-0.039598113,0,-0.02068969,-0.009389707,0.003831385,0.014285678,-0.020134177,0,0.002544006,0.009282671,0.048780559,-0.019053874,0,-0.009328394,0,0,0,-0.129771047,0,0,0,-0.020033371,0.005897782,0.003783146,0.017543927,0.072776274,-0.018348606,0.016113768,0,0.006511774,-0.090909111,-0.02222226,-0.012269939,-0.014492717,0.001945496,-0.04918034,0,-0.05543237,-0.123076925,0,-0.027874541,-0.036140223,0,-0.089644486,0,0,0.025641079,-0.168918917,-0.016393427,0,-0.027027043,0.005917145,0.020304549,0,-0.02400001,0,-0.000964305,0.053824407,0.038461501,0,-0.023529401,0,0.024013749,0,0.120000005,0,0.017964127,0,0,-0.004901956,0.070815451,0.009345785,0.012106468,0,0,0,0.161904762,0,0.010638298,-0.033112582,0.638888889,0.029045648,0.027777811,-0.035294153,0.017045392,0,0.01020403,-0.060975627,-0.164179104,0,0.299065408,0.014943946,0.304347911,0,0,0,0.011627907,0,-0.083333318,0.015625,0.005939788,-0.055555556,0,0,-0.073333333,0.036645913,-0.142156873,-0.029166759,0.046610169,-0.113043476,0,-0.020080321,0.007999992,-0.120443702,-0.184426235,-0.076923064
-0.00444444,0,0,0.01219511,0,0,0.017760875,-0.063636375,-0.125000028,-0.071823266,0,0.179487179,-0.039999962,-0.008695644,0.011940359,0.043478219,0.957446809,0.093333333,0.03131749,-0.010101,-0.024922096,0.18811885,0,0.002971405,0.006050901,0.022222201,0.25,-0.047619066,-0.120689617,-0.027972068,-0.013157895,-0.06274202,0,0.002830204,-0.033333302,-0.117333333,0,0.049407115,0.012903213,-0.018115942,0.021276596,0,-0.025137908,-0.004944371,-0.008928563,-0.077235756,0.082276917,-0.073770492,-0.091549245,0.037914656,-0.038167933,-0.009389618,-0.001369894,0,0.0003904,-0.017558532,0,-0.010046924,-0.022222279,0.000941641,0,0,0,-0.039473669,-0.034482759,0,0,0.017035759,0.008990197,0.015075405,-0.006896545,-0.070351751,-0.018691681,0,0,-0.007855958,0,-0.053030267,0.00621118,-0.044117659,0.00776702,0.005747112,0,0.161971724,0.099415177,0,-0.003584298,-0.115110597,0,-0.100169803,0,0.005617972,0,0.284552841,0,0,0,0.117647059,0.019900479,0,0,0,0,0.051075206,-0.037037002,0,0.002008066,0,-0.003350096,-0.037944629,0.285714331,0,-0.017647112,0,0,0.004926104,-0.064128474,-0.027777751,-0.059808558,0.033573125,-0.193103504,-0.019047442,0.090163934,0.117647042,-0.010526316,0.027397233,-0.152542373,-0.032258098,-0.012285059,0,-0.011173174,-0.111999989,-0.020201983,0.038961017,0.026785714,0,0,-0.003680949,-0.062500021,-0.071428609,-0.000729429,-0.005882353,0.011494253,0.037037037,-0.000568208,-0.046153846,-0.019047619,-0.058823529,0,-0.001848309,0.035971223,-0.015578249,-0.180000015,0.061516545,-0.004048583,0,-0.279999971,0.024590164,0.063492066,0,0.105527627,0.04166669
-0.008928563,0.130434783,0.142857143,0.048192798,0,0,-0.068627434,0.019417488,0.057142889,-0.113095221,-0.021739167,0.260869565,-0.08333335,0.008771922,0.028908498,0.083333398,-0.315217391,-0.097560976,-0.056544497,-0.061224491,-0.019169281,0,0.003988032,0.007241669,0.002819291,0.152173978,-0.127999973,-0.066666671,0.019607852,0.093525196,0.037333374,1.147107332,0.679999651,0,0.114942556,-0.070996965,0,0.001883239,0.00636937,-0.022140235,-0.089583291,0,0,0.068323003,-0.139639666,0,0.051629098,0,-0.038759689,0.039573915,0.011904771,-0.009478709,0,0,-0.001170844,0.021276596,-0.013953585,0.017591355,-0.001196134,0.002822176,-0.009345771,-0.00231283,0,0.041095874,0,0,0,-0.001675,-0.007618804,0.018564283,-0.024305614,0.0027027,0,0,0,-0.000591469,-0.100000024,0,0.024691358,-0.061538435,-0.008670535,0.022857157,0,0.010101049,-0.015957432,0,-0.003597,-0.046610211,0,-0.037735813,0,-0.039106109,0,-0.069620276,0.012499988,0,0.037037001,0.394736842,0,0,0,0.005913909,0,-0.056265909,0.053846114,0,0.042084103,0,0.008403361,-0.004930191,0,0,0.017964127,0,0,-0.009803912,-0.004282575,-0.019047676,0.05597965,0,0.256410327,0,0.368421053,-0.052631531,0.021276596,-0.003333346,0,-0.041666628,0.032338337,-0.069512173,-0.011299424,0.036036001,0,0,-0.113043478,0,0,0.028325185,0,-0.230769191,0,0.065088757,0.045454545,-0.082417582,-0.115974987,0.006451638,-0.016893228,0.15625,0.008040181,0.017129542,-0.069444444,0.049300171,-0.170731675,0.014824794,-0.105691057,0,-0.083333333,0,0.007462739,0.012612557,-0.086363609,0
0.099099111,0.061538462,0,0.005747121,0,0,0.084210546,0.009523785,-0.110810833,-0.040268419,0,-0.051724138,0,0.113043476,0.043578037,0,-0.063492063,0.040540541,0.026637044,0,0.006514621,0,0,0.003921552,0.000655871,-0.075471713,-0.018348606,0,0.048076944,0,0.028277595,0.886066238,0,0.001881478,-0.061855671,0.02439022,0,-0.060150376,0.006329158,-0.045283048,0.020594941,0,0,-0.00813961,-0.214659672,0.013215825,-0.040281201,0.031858394,0,-0.055636938,0.019607894,0.14832538,0.001371774,0,-0.008302461,-0.005000035,0.023584997,0.02061173,0.028742557,0.011257025,0,0,0,0.017543927,0.071428571,0,-0.002314868,-0.014848997,-0.008458043,0.068043804,0.010676147,0,0,0,0,-0.013654949,-0.111111074,-0.135999959,-0.006024096,0.0163934,0,-0.050279343,0,-0.042000008,-0.0054054,-0.361538447,0.028880839,0.063111143,0,-0.01568628,0,-0.005813948,0.062500014,0.020408177,0,-0.022452613,0.017857126,-0.101886773,0.024390221,0,-0.016393492,0,-0.006756727,-0.05420054,0.0072993,0,0.057692369,-0.075999996,0,0.066886907,-0.166666667,0,-0.005882347,0,0,0.019801962,0,0.019417535,0,0.129598997,0.018707424,0,-0.027472527,0,-0.010416667,0.053511719,-0.08,0.043478219,-0.0361446,-0.03014417,0.028571447,0.043478324,0,-0.01249994,-0.102941176,0,-0.172661848,0.013173611,-0.083333385,0.500000037,0,-0.05,-0.108695652,-0.023952096,0.003215431,0.02243586,0.000395047,0.108108108,0.001994038,-0.006827356,-0.071641826,0.006380437,0.117647078,-0.037184643,0.081818182,0,0.030303,-0.0008,-0.007407459,-0.016014178,-0.019900537,0.039999962
-0.008196713,0.086956522,0,0,0.013333321,-0.137500046,-0.009708775,-0.056603751,0.139817642,-0.069930069,0,0.254545455,0.090909111,-0.039062464,0.010989,0,-0.118644068,0.116883117,-0.019459492,0.032608664,-0.012944972,0,-0.003972191,0.005859351,-0.028469552,0,-0.102803802,-0.017857126,-0.06422021,0.016447369,-0.022500038,-0.020408163,0.083333255,-0.011267603,0,0.00396825,0,0.001,0.012578604,-0.02766794,-0.002242175,0,0.024601855,-0.050410242,-0.019999981,-0.047826104,0.016619723,0.012006874,-0.008064495,0.001550364,0.05,0.008333365,0.027397233,0,-0.058406133,-0.007537622,-0.052995394,0.002605861,0,-0.000927577,0.069182416,0,0,0.030172363,0,0,0,-0.012177438,0.011811044,-0.00329924,-0.007042247,-0.026954216,-0.009523801,0,0,0.00097798,-0.375000009,0.148148118,-0.012121212,0,0,0.058823529,0,0.00208773,0,0.234939731,-0.049122809,-0.000836193,0.076923121,0.025896436,0,0,0,-0.006666692,0,-0.02809203,0,0,0.033333417,0,0.033333371,0,0,0.017191933,0.014492752,0,0,0,0.004999987,-0.005417933,0,-0.002026312,0.02958577,0,0,-0.019417458,0.086021657,-0.009523876,-0.033734907,0,0,0,-0.367231638,0.055555502,0.010526316,-0.001587277,-0.043478261,-0.066666671,0.007500052,0.060810833,0,-0.016666749,-0.05154639,0.037974661,0.038251366,0,-0.043478261,-0.024822699,0.115151554,0.2,-0.094890507,-0.046783626,0,-0.133435583,-0.038461503,0.031348023,-0.012833169,0.073170732,0,-0.000916795,0.033762134,-0.037463915,-0.037593984,0.082758653,0.046218487,0,-0.20588233,0.004803843,0.067164175,-0.018083251,-0.010152305,0
-0.020661235,-0.1,0,-0.051428591,0.013157882,0,-0.039117664,0.040000025,-0.066666683,-0.112781953,0,0,0,-0.02439022,-0.013586943,-0.038461566,0.269230769,-0.093023256,0.007717823,-0.010526306,-0.003278701,0.166666654,0,0.000970802,-0.016387266,-0.020408143,0,-0.018181801,0.009803926,0.122977385,0.002557603,-0.346666654,0,0,0.032967001,-0.003952565,0,-0.018981019,0.049689493,0,0.060674203,0,0.029601209,0.033333271,-0.047619082,0.004566228,0.011360483,-0.037288149,-0.08130081,-0.027863766,-0.043956075,0.082644625,0,0,0.009937039,0.003375524,0.141119198,-0.037686804,0,-0.011142139,-0.070588224,0,0,-0.004184116,-0.040000025,0,0,0.005948214,0.005642016,0.009017316,0.014184384,0.099723032,0.461538497,0,0,0,-0.199999988,-0.024193589,0.012269939,-0.032258051,-0.022351827,-0.050000014,0,0,-0.021739174,0,0.02214025,0.079497975,0,-0.067961174,0,0,0.035294083,-0.026845613,0.028806556,0.005434769,-0.017543844,-0.14705882,-0.036866433,0,0,0,0,0.07605636,0,0,0.054545401,0,-0.004975112,0,0.1666666,0,0.005747121,-0.142857094,0,-0.009900981,0,-0.019230752,0.057356491,0,-0.083806323,0,0.021428585,-0.052631531,0.010416667,-0.007949125,-0.040909091,0.062500013,0.01736965,-0.044586019,0.027777795,0,0.010869579,-0.024390282,0.063157895,0,-0.07272729,-0.042424231,-0.02173911,0.388888834,0,-0.018404908,0.048780488,-0.148672566,-0.093333324,-0.057750804,0.011,0.113636364,0,-0.004862291,-0.034214672,0.007185469,-0.378906265,0.14777072,-0.02811245,0,0.777777667,-0.005577689,-0.041958002,0.007366476,-0.117948656,0.038461618
